# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Strain_11
# 3 Strain_22
# 4 Strain_33
# 5 Strain_12
# 6 Strain_23
# 7 Strain_13
# 8 Stress_11
# 9 Stress_22
# 10 Stress_33
# 11 Stress_12
# 12 Stress_23
# 13 Stress_13
# 14 Displacement_x
# 15 Displacement_y
# 16 Displacement_z
# x Strain_11 Strain_22 Strain_33 Strain_12 Strain_23 Strain_13 Stress_11 Stress_22 Stress_33 Stress_12 Stress_23 Stress_13 Displacement_x Displacement_y Displacement_z 
1524.5 0.0064042 -0.0104271 -0.0104271 0 2.68882e-17 0 7.46463e-11 -4.44119 -4.44119 0 5.89406e-15 0 1.54645e-10 0 0 
1524.56 0.0064042 -0.0104271 -0.0104271 0 2.68882e-17 0 7.47218e-11 -4.44119 -4.44119 0 5.89406e-15 0 1.54992e-10 0 0 
1524.61 0.0064042 -0.0104271 -0.0104271 0 2.68882e-17 0 7.47218e-11 -4.44119 -4.44119 0 5.89406e-15 0 1.5534e-10 0 0 
1524.67 0.0064042 -0.0104271 -0.0104271 0 2.68882e-17 0 7.45708e-11 -4.44119 -4.44119 0 5.89406e-15 0 1.55687e-10 0 0 
1524.72 0.0064042 -0.0104271 -0.0104271 0 2.68882e-17 0 7.47218e-11 -4.44119 -4.44119 0 5.89406e-15 0 1.56035e-10 0 0 
1524.78 0.0064042 -0.0104271 -0.0104271 0 2.68882e-17 0 7.47973e-11 -4.44119 -4.44119 0 5.89406e-15 0 1.56382e-10 0 0 
1524.83 0.0064042 -0.0104271 -0.0104271 0 2.68882e-17 0 7.45708e-11 -4.44119 -4.44119 0 5.89406e-15 0 1.5673e-10 0 0 
1524.89 0.0064042 -0.0104271 -0.0104271 0 2.68882e-17 0 7.44953e-11 -4.44119 -4.44119 0 5.89406e-15 0 1.57077e-10 0 0 
1524.94 0.0064042 -0.0104271 -0.0104271 0 2.68882e-17 0 7.44953e-11 -4.44119 -4.44119 0 5.89406e-15 0 1.57425e-10 0 0 
1525 0.0064042 -0.0104271 -0.0104271 0 2.68882e-17 0 7.44953e-11 -4.44119 -4.44119 0 5.89406e-15 0 1.57772e-10 0 0 
1525 1.86517e-13 0 0 0 0 0 7.43459e-11 1.93978e-11 1.93978e-11 0 1.32529e-27 0 1.57772e-10 0 0 
1525.06 1.86517e-13 0 0 0 0 0 7.43459e-11 1.93978e-11 1.93978e-11 0 1.32529e-27 0 1.57772e-10 0 0 
1525.11 1.86295e-13 0 0 0 0 0 7.42574e-11 1.93747e-11 1.93747e-11 0 1.32371e-27 0 1.57772e-10 0 0 
1525.17 1.85629e-13 0 0 0 0 0 7.39918e-11 1.93054e-11 1.93054e-11 0 1.31898e-27 0 1.57772e-10 0 0 
1525.22 1.85185e-13 0 0 0 0 0 7.38148e-11 1.92593e-11 1.92593e-11 0 1.31582e-27 0 1.57772e-10 0 0 
1525.28 1.84741e-13 0 0 0 0 0 7.36378e-11 1.92131e-11 1.92131e-11 0 1.31266e-27 0 1.57772e-10 0 0 
1525.33 1.85185e-13 0 0 0 0 0 7.38148e-11 1.92593e-11 1.92593e-11 0 1.31582e-27 0 1.57772e-10 0 0 
1525.39 1.85407e-13 0 0 0 0 0 7.39033e-11 1.92824e-11 1.92824e-11 0 1.3174e-27 0 1.57772e-10 0 0 
1525.44 1.84519e-13 0 0 0 0 0 7.35493e-11 1.919e-11 1.919e-11 0 1.31109e-27 0 1.57772e-10 0 0 
1525.5 1.83853e-13 0 0 0 0 0 7.32838e-11 1.91207e-11 1.91207e-11 0 1.30635e-27 0 1.57772e-10 0 0 
1525.55 1.82965e-13 0 0 0 0 0 7.29298e-11 1.90283e-11 1.90283e-11 0 1.30004e-27 0 1.57772e-10 0 0 
1525.61 1.82965e-13 0 0 0 0 0 7.29298e-11 1.90283e-11 1.90283e-11 0 1.30004e-27 0 1.57772e-10 0 0 
1525.66 1.83409e-13 0 0 0 0 0 7.31068e-11 1.90745e-11 1.90745e-11 0 1.3032e-27 0 1.57772e-10 0 0 
1525.72 1.83409e-13 0 0 0 0 0 7.31068e-11 1.90745e-11 1.90745e-11 0 1.3032e-27 0 1.57772e-10 0 0 
1525.77 1.83631e-13 0 0 0 0 0 7.31953e-11 1.90976e-11 1.90976e-11 0 1.30478e-27 0 1.57772e-10 0 0 
1525.83 1.83187e-13 0 0 0 0 0 7.30183e-11 1.90514e-11 1.90514e-11 0 1.30162e-27 0 1.57772e-10 0 0 
1525.88 1.81855e-13 0 0 0 0 0 7.24872e-11 1.89129e-11 1.89129e-11 0 1.29215e-27 0 1.57772e-10 0 0 
1525.94 1.81188e-13 0 0 0 0 0 7.22217e-11 1.88436e-11 1.88436e-11 0 1.28742e-27 0 1.57772e-10 0 0 
1525.99 1.80744e-13 0 0 0 0 0 7.20447e-11 1.87974e-11 1.87974e-11 0 1.28427e-27 0 1.57772e-10 0 0 
1526.05 1.803e-13 0 0 0 0 0 7.18677e-11 1.87512e-11 1.87512e-11 0 1.28111e-27 0 1.57772e-10 0 0 
1526.1 1.79634e-13 0 0 0 0 0 7.16021e-11 1.86819e-11 1.86819e-11 0 1.27638e-27 0 1.57772e-10 0 0 
1526.16 1.78968e-13 0 0 0 0 0 7.13366e-11 1.86127e-11 1.86127e-11 0 1.27164e-27 0 1.57772e-10 0 0 
1526.21 1.78968e-13 0 0 0 0 0 7.13366e-11 1.86127e-11 1.86127e-11 0 1.27164e-27 0 1.57772e-10 0 0 
1526.27 1.78968e-13 0 0 0 0 0 7.13366e-11 1.86127e-11 1.86127e-11 0 1.27164e-27 0 1.57772e-10 0 0 
1526.32 1.78968e-13 0 0 0 0 0 7.13366e-11 1.86127e-11 1.86127e-11 0 1.27164e-27 0 1.57772e-10 0 0 
1526.38 1.78746e-13 0 0 0 0 0 7.12481e-11 1.85896e-11 1.85896e-11 0 1.27007e-27 0 1.57772e-10 0 0 
1526.43 1.78746e-13 0 0 0 0 0 7.12481e-11 1.85896e-11 1.85896e-11 0 1.27007e-27 0 1.57772e-10 0 0 
1526.49 1.78968e-13 0 0 0 0 0 7.13366e-11 1.86127e-11 1.86127e-11 0 1.27164e-27 0 1.57772e-10 0 0 
1526.54 1.78968e-13 0 0 0 0 0 7.13366e-11 1.86127e-11 1.86127e-11 0 1.27164e-27 0 1.57772e-10 0 0 
1526.6 1.78968e-13 0 0 0 0 0 7.13366e-11 1.86127e-11 1.86127e-11 0 1.27164e-27 0 1.57772e-10 0 0 
1526.65 1.79412e-13 0 0 0 0 0 7.15136e-11 1.86589e-11 1.86589e-11 0 1.2748e-27 0 1.57772e-10 0 0 
1526.71 1.78968e-13 0 0 0 0 0 7.13366e-11 1.86127e-11 1.86127e-11 0 1.27164e-27 0 1.57772e-10 0 0 
1526.76 1.7808e-13 0 0 0 0 0 7.09826e-11 1.85203e-11 1.85203e-11 0 1.26533e-27 0 1.57772e-10 0 0 
1526.82 1.78302e-13 0 0 0 0 0 7.10711e-11 1.85434e-11 1.85434e-11 0 1.26691e-27 0 1.57772e-10 0 0 
1526.87 1.78524e-13 0 0 0 0 0 7.11596e-11 1.85665e-11 1.85665e-11 0 1.26849e-27 0 1.57772e-10 0 0 
1526.93 1.78746e-13 0 0 0 0 0 7.12481e-11 1.85896e-11 1.85896e-11 0 1.27007e-27 0 1.57772e-10 0 0 
1526.98 1.7919e-13 0 0 0 0 0 7.14251e-11 1.86358e-11 1.86358e-11 0 1.27322e-27 0 1.57772e-10 0 0 
1527.04 1.79634e-13 0 0 0 0 0 7.16021e-11 1.86819e-11 1.86819e-11 0 1.27638e-27 0 1.57772e-10 0 0 
1527.09 1.78968e-13 0 0 0 0 0 7.13366e-11 1.86127e-11 1.86127e-11 0 1.27164e-27 0 1.57772e-10 0 0 
1527.15 1.78524e-13 0 0 0 0 0 7.11596e-11 1.85665e-11 1.85665e-11 0 1.26849e-27 0 1.57772e-10 0 0 
1527.2 1.78524e-13 0 0 0 0 0 7.11596e-11 1.85665e-11 1.85665e-11 0 1.26849e-27 0 1.57772e-10 0 0 
1527.26 1.78302e-13 0 0 0 0 0 7.10711e-11 1.85434e-11 1.85434e-11 0 1.26691e-27 0 1.57772e-10 0 0 
1527.31 1.78746e-13 0 0 0 0 0 7.12481e-11 1.85896e-11 1.85896e-11 0 1.27007e-27 0 1.57772e-10 0 0 
1527.37 1.79634e-13 0 0 0 0 0 7.16021e-11 1.86819e-11 1.86819e-11 0 1.27638e-27 0 1.57772e-10 0 0 
1527.42 1.79634e-13 0 0 0 0 0 7.16021e-11 1.86819e-11 1.86819e-11 0 1.27638e-27 0 1.57772e-10 0 0 
1527.48 1.78746e-13 0 0 0 0 0 7.12481e-11 1.85896e-11 1.85896e-11 0 1.27007e-27 0 1.57772e-10 0 0 
1527.53 1.78302e-13 0 0 0 0 0 7.10711e-11 1.85434e-11 1.85434e-11 0 1.26691e-27 0 1.57772e-10 0 0 
1527.59 1.7697e-13 0 0 0 0 0 7.05401e-11 1.84048e-11 1.84048e-11 0 1.25744e-27 0 1.57772e-10 0 0 
1527.64 1.76748e-13 0 0 0 0 0 7.04516e-11 1.83817e-11 1.83817e-11 0 1.25587e-27 0 1.57772e-10 0 0 
1527.7 1.77192e-13 0 0 0 0 0 7.06286e-11 1.84279e-11 1.84279e-11 0 1.25902e-27 0 1.57772e-10 0 0 
1527.75 1.7697e-13 0 0 0 0 0 7.05401e-11 1.84048e-11 1.84048e-11 0 1.25744e-27 0 1.57772e-10 0 0 
1527.81 1.77192e-13 0 0 0 0 0 7.06286e-11 1.84279e-11 1.84279e-11 0 1.25902e-27 0 1.57772e-10 0 0 
1527.86 1.77192e-13 0 0 0 0 0 7.06286e-11 1.84279e-11 1.84279e-11 0 1.25902e-27 0 1.57772e-10 0 0 
1527.92 1.76748e-13 0 0 0 0 0 7.04516e-11 1.83817e-11 1.83817e-11 0 1.25587e-27 0 1.57772e-10 0 0 
1527.97 1.76525e-13 0 0 0 0 0 7.0363e-11 1.83586e-11 1.83586e-11 0 1.25429e-27 0 1.57772e-10 0 0 
1528.03 1.76525e-13 0 0 0 0 0 7.0363e-11 1.83586e-11 1.83586e-11 0 1.25429e-27 0 1.57772e-10 0 0 
1528.08 1.76748e-13 0 0 0 0 0 7.04516e-11 1.83817e-11 1.83817e-11 0 1.25587e-27 0 1.57772e-10 0 0 
1528.14 1.77414e-13 0 0 0 0 0 7.07171e-11 1.8451e-11 1.8451e-11 0 1.2606e-27 0 1.57772e-10 0 0 
1528.19 1.7697e-13 0 0 0 0 0 7.05401e-11 1.84048e-11 1.84048e-11 0 1.25744e-27 0 1.57772e-10 0 0 
1528.25 1.76525e-13 0 0 0 0 0 7.0363e-11 1.83586e-11 1.83586e-11 0 1.25429e-27 0 1.57772e-10 0 0 
1528.3 1.76303e-13 0 0 0 0 0 7.02745e-11 1.83356e-11 1.83356e-11 0 1.25271e-27 0 1.57772e-10 0 0 
1528.36 1.76303e-13 0 0 0 0 0 7.02745e-11 1.83356e-11 1.83356e-11 0 1.25271e-27 0 1.57772e-10 0 0 
1528.41 1.76748e-13 0 0 0 0 0 7.04516e-11 1.83817e-11 1.83817e-11 0 1.25587e-27 0 1.57772e-10 0 0 
1528.47 1.76748e-13 0 0 0 0 0 7.04516e-11 1.83817e-11 1.83817e-11 0 1.25587e-27 0 1.57772e-10 0 0 
1528.52 1.76303e-13 0 0 0 0 0 7.02745e-11 1.83356e-11 1.83356e-11 0 1.25271e-27 0 1.57772e-10 0 0 
1528.58 1.76525e-13 0 0 0 0 0 7.0363e-11 1.83586e-11 1.83586e-11 0 1.25429e-27 0 1.57772e-10 0 0 
1528.63 1.76748e-13 0 0 0 0 0 7.04516e-11 1.83817e-11 1.83817e-11 0 1.25587e-27 0 1.57772e-10 0 0 
1528.69 1.76303e-13 0 0 0 0 0 7.02745e-11 1.83356e-11 1.83356e-11 0 1.25271e-27 0 1.57772e-10 0 0 
1528.74 1.76748e-13 0 0 0 0 0 7.04516e-11 1.83817e-11 1.83817e-11 0 1.25587e-27 0 1.57772e-10 0 0 
1528.8 1.76748e-13 0 0 0 0 0 7.04516e-11 1.83817e-11 1.83817e-11 0 1.25587e-27 0 1.57772e-10 0 0 
1528.85 1.76303e-13 0 0 0 0 0 7.02745e-11 1.83356e-11 1.83356e-11 0 1.25271e-27 0 1.57772e-10 0 0 
1528.91 1.75637e-13 0 0 0 0 0 7.0009e-11 1.82663e-11 1.82663e-11 0 1.24798e-27 0 1.57772e-10 0 0 
1528.96 1.75637e-13 0 0 0 0 0 7.0009e-11 1.82663e-11 1.82663e-11 0 1.24798e-27 0 1.57772e-10 0 0 
1529.02 1.76303e-13 0 0 0 0 0 7.02745e-11 1.83356e-11 1.83356e-11 0 1.25271e-27 0 1.57772e-10 0 0 
1529.07 1.75415e-13 0 0 0 0 0 6.99205e-11 1.82432e-11 1.82432e-11 0 1.2464e-27 0 1.57772e-10 0 0 
1529.13 1.74527e-13 0 0 0 0 0 6.95665e-11 1.81508e-11 1.81508e-11 0 1.24009e-27 0 1.57772e-10 0 0 
1529.18 1.74527e-13 0 0 0 0 0 6.95665e-11 1.81508e-11 1.81508e-11 0 1.24009e-27 0 1.57772e-10 0 0 
1529.24 1.73861e-13 0 0 0 0 0 6.9301e-11 1.80815e-11 1.80815e-11 0 1.23536e-27 0 1.57772e-10 0 0 
1529.29 1.73195e-13 0 0 0 0 0 6.90354e-11 1.80123e-11 1.80123e-11 0 1.23062e-27 0 1.57772e-10 0 0 
1529.35 1.72751e-13 0 0 0 0 0 6.88584e-11 1.79661e-11 1.79661e-11 0 1.22747e-27 0 1.57772e-10 0 0 
1529.4 1.72973e-13 0 0 0 0 0 6.89469e-11 1.79892e-11 1.79892e-11 0 1.22905e-27 0 1.57772e-10 0 0 
1529.46 1.73195e-13 0 0 0 0 0 6.90354e-11 1.80123e-11 1.80123e-11 0 1.23062e-27 0 1.57772e-10 0 0 
1529.51 1.72751e-13 0 0 0 0 0 6.88584e-11 1.79661e-11 1.79661e-11 0 1.22747e-27 0 1.57772e-10 0 0 
1529.57 1.72307e-13 0 0 0 0 0 6.86814e-11 1.79199e-11 1.79199e-11 0 1.22431e-27 0 1.57772e-10 0 0 
1529.62 1.72307e-13 0 0 0 0 0 6.86814e-11 1.79199e-11 1.79199e-11 0 1.22431e-27 0 1.57772e-10 0 0 
1529.68 1.73195e-13 0 0 0 0 0 6.90354e-11 1.80123e-11 1.80123e-11 0 1.23062e-27 0 1.57772e-10 0 0 
1529.73 1.72973e-13 0 0 0 0 0 6.89469e-11 1.79892e-11 1.79892e-11 0 1.22905e-27 0 1.57772e-10 0 0 
1529.79 1.72085e-13 0 0 0 0 0 6.85929e-11 1.78968e-11 1.78968e-11 0 1.22273e-27 0 1.57772e-10 0 0 
1529.84 1.72751e-13 0 0 0 0 0 6.88584e-11 1.79661e-11 1.79661e-11 0 1.22747e-27 0 1.57772e-10 0 0 
1529.9 1.72973e-13 0 0 0 0 0 6.89469e-11 1.79892e-11 1.79892e-11 0 1.22905e-27 0 1.57772e-10 0 0 
1529.95 1.72307e-13 0 0 0 0 0 6.86814e-11 1.79199e-11 1.79199e-11 0 1.22431e-27 0 1.57772e-10 0 0 
1530.01 1.72307e-13 0 0 0 0 0 6.86814e-11 1.79199e-11 1.79199e-11 0 1.22431e-27 0 1.57772e-10 0 0 
1530.06 1.72085e-13 0 0 0 0 0 6.85929e-11 1.78968e-11 1.78968e-11 0 1.22273e-27 0 1.57772e-10 0 0 
1530.12 1.71418e-13 0 0 0 0 0 6.83274e-11 1.78275e-11 1.78275e-11 0 1.218e-27 0 1.57772e-10 0 0 
1530.17 1.71196e-13 0 0 0 0 0 6.82389e-11 1.78044e-11 1.78044e-11 0 1.21642e-27 0 1.57772e-10 0 0 
1530.23 1.71418e-13 0 0 0 0 0 6.83274e-11 1.78275e-11 1.78275e-11 0 1.218e-27 0 1.57772e-10 0 0 
1530.28 1.70974e-13 0 0 0 0 0 6.81504e-11 1.77813e-11 1.77813e-11 0 1.21485e-27 0 1.57772e-10 0 0 
1530.34 1.70086e-13 0 0 0 0 0 6.77963e-11 1.7689e-11 1.7689e-11 0 1.20853e-27 0 1.57772e-10 0 0 
1530.39 1.69864e-13 0 0 0 0 0 6.77078e-11 1.76659e-11 1.76659e-11 0 1.20696e-27 0 1.57772e-10 0 0 
1530.45 1.69642e-13 0 0 0 0 0 6.76193e-11 1.76428e-11 1.76428e-11 0 1.20538e-27 0 1.57772e-10 0 0 
1530.5 1.69642e-13 0 0 0 0 0 6.76193e-11 1.76428e-11 1.76428e-11 0 1.20538e-27 0 1.57772e-10 0 0 
1530.56 1.69198e-13 0 0 0 0 0 6.74423e-11 1.75966e-11 1.75966e-11 0 1.20222e-27 0 1.57772e-10 0 0 
1530.61 1.68088e-13 0 0 0 0 0 6.69998e-11 1.74811e-11 1.74811e-11 0 1.19434e-27 0 1.57772e-10 0 0 
1530.67 1.67644e-13 0 0 0 0 0 6.68228e-11 1.74349e-11 1.74349e-11 0 1.19118e-27 0 1.57772e-10 0 0 
1530.72 1.67644e-13 0 0 0 0 0 6.68228e-11 1.74349e-11 1.74349e-11 0 1.19118e-27 0 1.57772e-10 0 0 
1530.78 1.67644e-13 0 0 0 0 0 6.68228e-11 1.74349e-11 1.74349e-11 0 1.19118e-27 0 1.57772e-10 0 0 
1530.83 1.672e-13 0 0 0 0 0 6.66458e-11 1.73888e-11 1.73888e-11 0 1.18802e-27 0 1.57772e-10 0 0 
1530.89 1.672e-13 0 0 0 0 0 6.66458e-11 1.73888e-11 1.73888e-11 0 1.18802e-27 0 1.57772e-10 0 0 
1530.94 1.67644e-13 0 0 0 0 0 6.68228e-11 1.74349e-11 1.74349e-11 0 1.19118e-27 0 1.57772e-10 0 0 
1531 1.67866e-13 0 0 0 0 0 6.69113e-11 1.7458e-11 1.7458e-11 0 1.19276e-27 0 1.57772e-10 0 0 
1531 1.67422e-13 0 0 0 0 0 6.67343e-11 1.74118e-11 1.74118e-11 0 1.1896e-27 0 1.57772e-10 0 0 
1531.06 1.67422e-13 0 0 0 0 0 6.67343e-11 1.74118e-11 1.74118e-11 0 1.1896e-27 0 1.57772e-10 0 0 
1531.11 1.672e-13 0 0 0 0 0 6.66458e-11 1.73888e-11 1.73888e-11 0 1.18802e-27 0 1.57772e-10 0 0 
1531.17 1.66978e-13 0 0 0 0 0 6.65572e-11 1.73657e-11 1.73657e-11 0 1.18645e-27 0 1.57772e-10 0 0 
1531.22 1.66978e-13 0 0 0 0 0 6.65572e-11 1.73657e-11 1.73657e-11 0 1.18645e-27 0 1.57772e-10 0 0 
1531.28 1.66533e-13 0 0 0 0 0 6.63802e-11 1.73195e-11 1.73195e-11 0 1.18329e-27 0 1.57772e-10 0 0 
1531.33 1.66089e-13 0 0 0 0 0 6.62032e-11 1.72733e-11 1.72733e-11 0 1.18014e-27 0 1.57772e-10 0 0 
1531.39 1.65645e-13 0 0 0 0 0 6.60262e-11 1.72271e-11 1.72271e-11 0 1.17698e-27 0 1.57772e-10 0 0 
1531.44 1.64535e-13 0 0 0 0 0 6.55837e-11 1.71116e-11 1.71116e-11 0 1.16909e-27 0 1.57772e-10 0 0 
1531.5 1.63869e-13 0 0 0 0 0 6.53182e-11 1.70424e-11 1.70424e-11 0 1.16436e-27 0 1.57772e-10 0 0 
1531.55 1.63869e-13 0 0 0 0 0 6.53182e-11 1.70424e-11 1.70424e-11 0 1.16436e-27 0 1.57772e-10 0 0 
1531.61 1.63425e-13 0 0 0 0 0 6.51411e-11 1.69962e-11 1.69962e-11 0 1.1612e-27 0 1.57772e-10 0 0 
1531.66 1.62981e-13 0 0 0 0 0 6.49641e-11 1.695e-11 1.695e-11 0 1.15805e-27 0 1.57772e-10 0 0 
1531.72 1.62315e-13 0 0 0 0 0 6.46986e-11 1.68807e-11 1.68807e-11 0 1.15331e-27 0 1.57772e-10 0 0 
1531.77 1.62537e-13 0 0 0 0 0 6.47871e-11 1.69038e-11 1.69038e-11 0 1.15489e-27 0 1.57772e-10 0 0 
1531.83 1.62759e-13 0 0 0 0 0 6.48756e-11 1.69269e-11 1.69269e-11 0 1.15647e-27 0 1.57772e-10 0 0 
1531.88 1.61871e-13 0 0 0 0 0 6.45216e-11 1.68345e-11 1.68345e-11 0 1.15016e-27 0 1.57772e-10 0 0 
1531.94 1.61648e-13 0 0 0 0 0 6.44331e-11 1.68114e-11 1.68114e-11 0 1.14858e-27 0 1.57772e-10 0 0 
1531.99 1.61426e-13 0 0 0 0 0 6.43446e-11 1.67883e-11 1.67883e-11 0 1.147e-27 0 1.57772e-10 0 0 
1532.05 1.61426e-13 0 0 0 0 0 6.43446e-11 1.67883e-11 1.67883e-11 0 1.147e-27 0 1.57772e-10 0 0 
1532.1 1.61204e-13 0 0 0 0 0 6.42561e-11 1.67653e-11 1.67653e-11 0 1.14543e-27 0 1.57772e-10 0 0 
1532.16 1.61204e-13 0 0 0 0 0 6.42561e-11 1.67653e-11 1.67653e-11 0 1.14543e-27 0 1.57772e-10 0 0 
1532.21 1.61871e-13 0 0 0 0 0 6.45216e-11 1.68345e-11 1.68345e-11 0 1.15016e-27 0 1.57772e-10 0 0 
1532.27 1.61204e-13 0 0 0 0 0 6.42561e-11 1.67653e-11 1.67653e-11 0 1.14543e-27 0 1.57772e-10 0 0 
1532.32 1.6076e-13 0 0 0 0 0 6.40791e-11 1.67191e-11 1.67191e-11 0 1.14227e-27 0 1.57772e-10 0 0 
1532.38 1.60982e-13 0 0 0 0 0 6.41676e-11 1.67422e-11 1.67422e-11 0 1.14385e-27 0 1.57772e-10 0 0 
1532.43 1.60538e-13 0 0 0 0 0 6.39905e-11 1.6696e-11 1.6696e-11 0 1.14069e-27 0 1.57772e-10 0 0 
1532.49 1.59872e-13 0 0 0 0 0 6.3725e-11 1.66267e-11 1.66267e-11 0 1.13596e-27 0 1.57772e-10 0 0 
1532.54 1.5965e-13 0 0 0 0 0 6.36365e-11 1.66036e-11 1.66036e-11 0 1.13438e-27 0 1.57772e-10 0 0 
1532.6 1.5965e-13 0 0 0 0 0 6.36365e-11 1.66036e-11 1.66036e-11 0 1.13438e-27 0 1.57772e-10 0 0 
1532.65 1.58984e-13 0 0 0 0 0 6.3371e-11 1.65343e-11 1.65343e-11 0 1.12965e-27 0 1.57772e-10 0 0 
1532.71 1.58984e-13 0 0 0 0 0 6.3371e-11 1.65343e-11 1.65343e-11 0 1.12965e-27 0 1.57772e-10 0 0 
1532.76 1.58762e-13 0 0 0 0 0 6.32825e-11 1.65112e-11 1.65112e-11 0 1.12807e-27 0 1.57772e-10 0 0 
1532.82 1.57874e-13 0 0 0 0 0 6.29285e-11 1.64189e-11 1.64189e-11 0 1.12176e-27 0 1.57772e-10 0 0 
1532.87 1.5743e-13 0 0 0 0 0 6.27514e-11 1.63727e-11 1.63727e-11 0 1.1186e-27 0 1.57772e-10 0 0 
1532.93 1.56986e-13 0 0 0 0 0 6.25744e-11 1.63265e-11 1.63265e-11 0 1.11545e-27 0 1.57772e-10 0 0 
1532.98 1.56541e-13 0 0 0 0 0 6.23974e-11 1.62803e-11 1.62803e-11 0 1.11229e-27 0 1.57772e-10 0 0 
1533.04 1.56541e-13 0 0 0 0 0 6.23974e-11 1.62803e-11 1.62803e-11 0 1.11229e-27 0 1.57772e-10 0 0 
1533.09 1.57208e-13 0 0 0 0 0 6.26629e-11 1.63496e-11 1.63496e-11 0 1.11703e-27 0 1.57772e-10 0 0 
1533.15 1.56763e-13 0 0 0 0 0 6.24859e-11 1.63034e-11 1.63034e-11 0 1.11387e-27 0 1.57772e-10 0 0 
1533.2 1.56097e-13 0 0 0 0 0 6.22204e-11 1.62341e-11 1.62341e-11 0 1.10914e-27 0 1.57772e-10 0 0 
1533.26 1.56541e-13 0 0 0 0 0 6.23974e-11 1.62803e-11 1.62803e-11 0 1.11229e-27 0 1.57772e-10 0 0 
1533.31 1.56097e-13 0 0 0 0 0 6.22204e-11 1.62341e-11 1.62341e-11 0 1.10914e-27 0 1.57772e-10 0 0 
1533.37 1.55431e-13 0 0 0 0 0 6.19549e-11 1.61648e-11 1.61648e-11 0 1.10441e-27 0 1.57772e-10 0 0 
1533.42 1.55875e-13 0 0 0 0 0 6.21319e-11 1.6211e-11 1.6211e-11 0 1.10756e-27 0 1.57772e-10 0 0 
1533.48 1.56097e-13 0 0 0 0 0 6.22204e-11 1.62341e-11 1.62341e-11 0 1.10914e-27 0 1.57772e-10 0 0 
1533.53 1.55209e-13 0 0 0 0 0 6.18664e-11 1.61418e-11 1.61418e-11 0 1.10283e-27 0 1.57772e-10 0 0 
1533.59 1.54321e-13 0 0 0 0 0 6.15124e-11 1.60494e-11 1.60494e-11 0 1.09652e-27 0 1.57772e-10 0 0 
1533.64 1.53877e-13 0 0 0 0 0 6.13353e-11 1.60032e-11 1.60032e-11 0 1.09336e-27 0 1.57772e-10 0 0 
1533.7 1.54321e-13 0 0 0 0 0 6.15124e-11 1.60494e-11 1.60494e-11 0 1.09652e-27 0 1.57772e-10 0 0 
1533.75 1.54765e-13 0 0 0 0 0 6.16894e-11 1.60956e-11 1.60956e-11 0 1.09967e-27 0 1.57772e-10 0 0 
1533.81 1.54987e-13 0 0 0 0 0 6.17779e-11 1.61187e-11 1.61187e-11 0 1.10125e-27 0 1.57772e-10 0 0 
1533.86 1.55431e-13 0 0 0 0 0 6.19549e-11 1.61648e-11 1.61648e-11 0 1.10441e-27 0 1.57772e-10 0 0 
1533.92 1.55209e-13 0 0 0 0 0 6.18664e-11 1.61418e-11 1.61418e-11 0 1.10283e-27 0 1.57772e-10 0 0 
1533.97 1.54543e-13 0 0 0 0 0 6.16009e-11 1.60725e-11 1.60725e-11 0 1.09809e-27 0 1.57772e-10 0 0 
1534.03 1.54543e-13 0 0 0 0 0 6.16009e-11 1.60725e-11 1.60725e-11 0 1.09809e-27 0 1.57772e-10 0 0 
1534.08 1.54543e-13 0 0 0 0 0 6.16009e-11 1.60725e-11 1.60725e-11 0 1.09809e-27 0 1.57772e-10 0 0 
1534.14 1.54543e-13 0 0 0 0 0 6.16009e-11 1.60725e-11 1.60725e-11 0 1.09809e-27 0 1.57772e-10 0 0 
1534.19 1.54765e-13 0 0 0 0 0 6.16894e-11 1.60956e-11 1.60956e-11 0 1.09967e-27 0 1.57772e-10 0 0 
1534.25 1.54543e-13 0 0 0 0 0 6.16009e-11 1.60725e-11 1.60725e-11 0 1.09809e-27 0 1.57772e-10 0 0 
1534.3 1.54987e-13 0 0 0 0 0 6.17779e-11 1.61187e-11 1.61187e-11 0 1.10125e-27 0 1.57772e-10 0 0 
1534.36 1.55431e-13 0 0 0 0 0 6.19549e-11 1.61648e-11 1.61648e-11 0 1.10441e-27 0 1.57772e-10 0 0 
1534.41 1.54987e-13 0 0 0 0 0 6.17779e-11 1.61187e-11 1.61187e-11 0 1.10125e-27 0 1.57772e-10 0 0 
1534.47 1.54987e-13 0 0 0 0 0 6.17779e-11 1.61187e-11 1.61187e-11 0 1.10125e-27 0 1.57772e-10 0 0 
1534.52 1.54321e-13 0 0 0 0 0 6.15124e-11 1.60494e-11 1.60494e-11 0 1.09652e-27 0 1.57772e-10 0 0 
1534.58 1.53655e-13 0 0 0 0 0 6.12468e-11 1.59801e-11 1.59801e-11 0 1.09178e-27 0 1.57772e-10 0 0 
1534.63 1.54321e-13 0 0 0 0 0 6.15124e-11 1.60494e-11 1.60494e-11 0 1.09652e-27 0 1.57772e-10 0 0 
1534.69 1.53877e-13 0 0 0 0 0 6.13353e-11 1.60032e-11 1.60032e-11 0 1.09336e-27 0 1.57772e-10 0 0 
1534.74 1.53433e-13 0 0 0 0 0 6.11583e-11 1.5957e-11 1.5957e-11 0 1.09021e-27 0 1.57772e-10 0 0 
